1.920155713999999989027855918E-10
7294.299541360000148415565491
6.644657229999999970004864736E-27
5.971920096999999927334101812E-10
3727.379378000000087922671810
4.001506179127000351058995875
0.004001506179127000351058995875
3.972599689069999939761146379
1.000014949999999958052399052E-10
1.660539039999999966212840263E-27
1.492418062000000045230763135E-10
931.4940953999999919687979855
931494095.3999999919687979855
34231776.90200000178322170541
225234272060000018100822.6718
751300661660000.0242556234298
1.492418062000000045230763135E-10
10809543800000.00103478896563
1.660539039999999966212840263E-27
3.206361328999999926736563793E-53
6.235380085000000072170678322E-65
1.054571799999999948127538119E-34
1.602176620799999895439214015E-19
1081202377000.000103279830910
0.006623618182999999604021468258
8.478353551999999737631696917E-30
514220670699.9999710205884185
9717362356000000644939.973427
1.648777273100000106964557745E-41
27.21138601999999906411176198
4.486551483999999589968865621E-40
4.359744649999999666079020244E-18
8.238723359999999829028638487E-8
5.291772106700000088963520284E-11
1.854801998999999979034214448E-23
235051.7550000000177590209205
7.891036588599999568316434306E-29
9.109383559999999491196831514E-31
1.992851882000000074413037510E-24
